"block","plotID","plotName","tree_species_richness","mycorrhizal_type","composition","trapID","Ac","Ae","Be","Ca","Fa","Fr","Pr","Qu","So","Ti","cont","trap_condition","Ac_m2","Ae_m2","Be_m2","Ca_m2","Fa_m2","Fr_m2","Pr_m2","Qu_m2","So_m2","Ti_m2","cont_m2","month","div","blk","myc","sr","sr_myc","month1"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","B",0.907,NA,NA,NA,0,NA,2.825,NA,NA,0.74,0.448,"ok",1.61244444444444,NA,NA,NA,0,NA,5.02222222222222,NA,NA,1.31555555555556,0.796444444444445,"2023-08","4","1","AM + EM",4,"4_AM + EM","August"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","C",1.478,NA,NA,NA,0.064,NA,2.213,NA,NA,0.117,0.692,"ok",2.62755555555556,NA,NA,NA,0.113777777777778,NA,3.93422222222222,NA,NA,0.208,1.23022222222222,"2023-08","4","1","AM + EM",4,"4_AM + EM","August"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","A",3.92,NA,NA,NA,0,NA,5.15,NA,NA,3.9,NA,"ok",6.96888888888889,NA,NA,NA,0,NA,9.15555555555556,NA,NA,6.93333333333333,NA,"2023-09","4","1","AM + EM",4,"4_AM + EM","September"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","B",6.41,NA,NA,NA,0,NA,6.41,NA,NA,2.65,0.08,"ok",11.3955555555556,NA,NA,NA,0,NA,11.3955555555556,NA,NA,4.71111111111111,0.142222222222222,"2023-09","4","1","AM + EM",4,"4_AM + EM","September"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","C",8.73,NA,NA,NA,0,NA,3.02,NA,NA,3.48,NA,"ok",15.52,NA,NA,NA,0,NA,5.36888888888889,NA,NA,6.18666666666667,NA,"2023-09","4","1","AM + EM",4,"4_AM + EM","September"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","A",41.61,NA,NA,NA,0,NA,27.29,NA,NA,14.44,0.177,"ok",73.9733333333333,NA,NA,NA,0,NA,48.5155555555556,NA,NA,25.6711111111111,0.314666666666667,"2023-10","4","1","AM + EM",4,"4_AM + EM","October"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","B",25.39,NA,NA,NA,0.145,NA,19.88,NA,NA,4.39,0.061,"ok",45.1377777777778,NA,NA,NA,0.257777777777778,NA,35.3422222222222,NA,NA,7.80444444444444,0.108444444444444,"2023-10","4","1","AM + EM",4,"4_AM + EM","October"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","C",23.11,NA,NA,NA,0.026,NA,9.66,NA,NA,2.29,0.07,"ok",41.0844444444444,NA,NA,NA,0.0462222222222222,NA,17.1733333333333,NA,NA,4.07111111111111,0.124444444444444,"2023-10","4","1","AM + EM",4,"4_AM + EM","October"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","A",1.56,NA,NA,NA,0.01,NA,18.52,NA,NA,7.08,3.03,"ok",2.77333333333333,NA,NA,NA,0.0177777777777778,NA,32.9244444444444,NA,NA,12.5866666666667,5.38666666666667,"2023-11","4","1","AM + EM",4,"4_AM + EM","November"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","B",0,NA,NA,NA,0.01,NA,1.87,NA,NA,0.99,0.22,"ok",0,NA,NA,NA,0.0177777777777778,NA,3.32444444444444,NA,NA,1.76,0.391111111111111,"2023-11","4","1","AM + EM",4,"4_AM + EM","November"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","C",7.42,NA,NA,NA,0.85,NA,21.72,NA,NA,7.5,0.69,"ok",13.1911111111111,NA,NA,NA,1.51111111111111,NA,38.6133333333333,NA,NA,13.3333333333333,1.22666666666667,"2023-11","4","1","AM + EM",4,"4_AM + EM","November"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","A",0,NA,NA,NA,0,NA,0,NA,NA,0,0.078,"no_stone",0,NA,NA,NA,0,NA,0,NA,NA,0,0.138666666666667,"2023-12","4","1","AM + EM",4,"4_AM + EM","December"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","B",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"ok",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"2023-12","4","1","AM + EM",4,"4_AM + EM","December"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","C",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"no_stone",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"2023-12","4","1","AM + EM",4,"4_AM + EM","December"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","A",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"ok",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"2024-01","4","1","AM + EM",4,"4_AM + EM","January"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","B",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"broken",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"2024-01","4","1","AM + EM",4,"4_AM + EM","January"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","C",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"ok",0,NA,NA,NA,0,NA,0,NA,NA,0,0,"2024-01","4","1","AM + EM",4,"4_AM + EM","January"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","A",0,NA,NA,NA,0,NA,0,NA,NA,0,NA,"ok",0,NA,NA,NA,0,NA,0,NA,NA,0,NA,"2024-02","4","1","AM + EM",4,"4_AM + EM","February"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","B",0,NA,NA,NA,0,NA,0,NA,NA,0,NA,"ok",0,NA,NA,NA,0,NA,0,NA,NA,0,NA,"2024-02","4","1","AM + EM",4,"4_AM + EM","February"
1,36,"36.AE4",4,"AMF+EMF","Ac|Pr|Fa|Ti","C",0,NA,NA,NA,0,NA,0,NA,NA,0,NA,"ok",0,NA,NA,NA,0,NA,0,NA,NA,0,NA,"2024-02","4","1","AM + EM",4,"4_AM + EM","February"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,0.036,5.6,NA,NA,NA,NA,NA,NA,0.163,"ok",NA,NA,0.064,9.95555555555556,NA,NA,NA,NA,NA,NA,0.289777777777778,"2023-03","2","1","EM",2,"2_EM","March"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,0,8.7,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0,15.4666666666667,NA,NA,NA,NA,NA,NA,0,"2023-03","2","1","EM",2,"2_EM","March"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,0,6.66,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0,11.84,NA,NA,NA,NA,NA,NA,0,"2023-03","2","1","EM",2,"2_EM","March"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,0.043,0,NA,NA,NA,NA,NA,NA,0.649,"ok",NA,NA,0.0764444444444444,0,NA,NA,NA,NA,NA,NA,1.15377777777778,"2023-04","2","1","EM",2,"2_EM","April"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,0.044,0.032,NA,NA,NA,NA,NA,NA,0.195,"ok",NA,NA,0.0782222222222222,0.0568888888888889,NA,NA,NA,NA,NA,NA,0.346666666666667,"2023-04","2","1","EM",2,"2_EM","April"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,0,0.041,NA,NA,NA,NA,NA,NA,0.098,"ok",NA,NA,0,0.0728888888888889,NA,NA,NA,NA,NA,NA,0.174222222222222,"2023-04","2","1","EM",2,"2_EM","April"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,0.674,0.046,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,1.19822222222222,0.0817777777777778,NA,NA,NA,NA,NA,NA,0,"2023-05","2","1","EM",2,"2_EM","May"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,0.522,0,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.928,0,NA,NA,NA,NA,NA,NA,0,"2023-05","2","1","EM",2,"2_EM","May"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,0.126,0.014,NA,NA,NA,NA,NA,NA,0.066,"ok",NA,NA,0.224,0.0248888888888889,NA,NA,NA,NA,NA,NA,0.117333333333333,"2023-05","2","1","EM",2,"2_EM","May"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,0.506,0.165,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.899555555555556,0.293333333333333,NA,NA,NA,NA,NA,NA,0,"2023-06","2","1","EM",2,"2_EM","June"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,0.745,0.221,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,1.32444444444444,0.392888888888889,NA,NA,NA,NA,NA,NA,0,"2023-06","2","1","EM",2,"2_EM","June"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,0.379,0.439,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0.673777777777778,0.780444444444444,NA,NA,NA,NA,NA,NA,0,"2023-06","2","1","EM",2,"2_EM","June"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,10.42,1.426,NA,NA,NA,NA,NA,NA,0.037,"ok",NA,NA,18.5244444444444,2.53511111111111,NA,NA,NA,NA,NA,NA,0.0657777777777778,"2023-07","2","1","EM",2,"2_EM","July"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,14.08,2.8,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,25.0311111111111,4.97777777777778,NA,NA,NA,NA,NA,NA,NA,"2023-07","2","1","EM",2,"2_EM","July"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,12.24,3.444,NA,NA,NA,NA,NA,NA,0.725,"ok",NA,NA,21.76,6.12266666666667,NA,NA,NA,NA,NA,NA,1.28888888888889,"2023-07","2","1","EM",2,"2_EM","July"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,7.02,1.543,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,12.48,2.74311111111111,NA,NA,NA,NA,NA,NA,0,"2023-08","2","1","EM",2,"2_EM","August"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,5.01,1.721,NA,NA,NA,NA,NA,NA,1.106,"ok",NA,NA,8.90666666666667,3.05955555555556,NA,NA,NA,NA,NA,NA,1.96622222222222,"2023-08","2","1","EM",2,"2_EM","August"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,4.78,2.51,NA,NA,NA,NA,NA,NA,1.515,"ok",NA,NA,8.49777777777778,4.46222222222222,NA,NA,NA,NA,NA,NA,2.69333333333333,"2023-08","2","1","EM",2,"2_EM","August"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,5.99,0.53,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,10.6488888888889,0.942222222222222,NA,NA,NA,NA,NA,NA,NA,"2023-09","2","1","EM",2,"2_EM","September"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,4.8,2.95,NA,NA,NA,NA,NA,NA,0.35,"ok",NA,NA,8.53333333333333,5.24444444444444,NA,NA,NA,NA,NA,NA,0.622222222222222,"2023-09","2","1","EM",2,"2_EM","September"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,3.14,3.37,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,5.58222222222222,5.99111111111111,NA,NA,NA,NA,NA,NA,NA,"2023-09","2","1","EM",2,"2_EM","September"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,32.5,5.73,NA,NA,NA,NA,NA,NA,0.31,"ok",NA,NA,57.7777777777778,10.1866666666667,NA,NA,NA,NA,NA,NA,0.551111111111111,"2023-10","2","1","EM",2,"2_EM","October"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,22.84,5.55,NA,NA,NA,NA,NA,NA,3.75,"ok",NA,NA,40.6044444444444,9.86666666666667,NA,NA,NA,NA,NA,NA,6.66666666666667,"2023-10","2","1","EM",2,"2_EM","October"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,14.15,6.54,NA,NA,NA,NA,NA,NA,8.2,"ok",NA,NA,25.1555555555556,11.6266666666667,NA,NA,NA,NA,NA,NA,14.5777777777778,"2023-10","2","1","EM",2,"2_EM","October"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,67.81,29.99,NA,NA,NA,NA,NA,NA,2.45,"ok",NA,NA,120.551111111111,53.3155555555556,NA,NA,NA,NA,NA,NA,4.35555555555556,"2023-11","2","1","EM",2,"2_EM","November"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,57.38,21.79,NA,NA,NA,NA,NA,NA,2.08,"ok",NA,NA,102.008888888889,38.7377777777778,NA,NA,NA,NA,NA,NA,3.69777777777778,"2023-11","2","1","EM",2,"2_EM","November"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,44.79,24.63,NA,NA,NA,NA,NA,NA,3.87,"ok",NA,NA,79.6266666666667,43.7866666666667,NA,NA,NA,NA,NA,NA,6.88,"2023-11","2","1","EM",2,"2_EM","November"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,1.408,0.928,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,2.50311111111111,1.64977777777778,NA,NA,NA,NA,NA,NA,0,"2023-12","2","1","EM",2,"2_EM","December"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,0.723,0.929,NA,NA,NA,NA,NA,NA,0.044,"ok",NA,NA,1.28533333333333,1.65155555555556,NA,NA,NA,NA,NA,NA,0.0782222222222222,"2023-12","2","1","EM",2,"2_EM","December"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,0.867,0.632,NA,NA,NA,NA,NA,NA,0.48,"ok",NA,NA,1.54133333333333,1.12355555555556,NA,NA,NA,NA,NA,NA,0.853333333333333,"2023-12","2","1","EM",2,"2_EM","December"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,0.172,0.169,NA,NA,NA,NA,NA,NA,0.159,"ok",NA,NA,0.305777777777778,0.300444444444444,NA,NA,NA,NA,NA,NA,0.282666666666667,"2024-01","2","1","EM",2,"2_EM","January"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,0.065,0.069,NA,NA,NA,NA,NA,NA,0.274,"ok",NA,NA,0.115555555555556,0.122666666666667,NA,NA,NA,NA,NA,NA,0.487111111111111,"2024-01","2","1","EM",2,"2_EM","January"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,0,0.159,NA,NA,NA,NA,NA,NA,0,"ok",NA,NA,0,0.282666666666667,NA,NA,NA,NA,NA,NA,0,"2024-01","2","1","EM",2,"2_EM","January"
1,37,"37.E2",2,"EMF","Be|Ca","A",NA,NA,0.103,6.157,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,0.183111111111111,10.9457777777778,NA,NA,NA,NA,NA,NA,NA,"2024-02","2","1","EM",2,"2_EM","February"
1,37,"37.E2",2,"EMF","Be|Ca","B",NA,NA,0.05,2.788,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,0.0888888888888889,4.95644444444444,NA,NA,NA,NA,NA,NA,NA,"2024-02","2","1","EM",2,"2_EM","February"
1,37,"37.E2",2,"EMF","Be|Ca","C",NA,NA,0.058,1.362,NA,NA,NA,NA,NA,NA,NA,"ok",NA,NA,0.103111111111111,2.42133333333333,NA,NA,NA,NA,NA,NA,NA,"2024-02","2","1","EM",2,"2_EM","February"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,7.15,0,NA,0.28,"ok",NA,NA,NA,NA,NA,NA,NA,12.7111111111111,0,NA,0.497777777777778,"2023-03","2","1","AM + EM",2,"2_AM + EM","March"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,7.39,0.006,NA,0.29,"ok",NA,NA,NA,NA,NA,NA,NA,13.1377777777778,0.0106666666666667,NA,0.515555555555556,"2023-03","2","1","AM + EM",2,"2_AM + EM","March"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,3.97,0.006,NA,0.32,"ok",NA,NA,NA,NA,NA,NA,NA,7.05777777777778,0.0106666666666667,NA,0.568888888888889,"2023-03","2","1","AM + EM",2,"2_AM + EM","March"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,14.91,0,NA,0.036,"ok",NA,NA,NA,NA,NA,NA,NA,26.5066666666667,0,NA,0.064,"2023-04","2","1","AM + EM",2,"2_AM + EM","April"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,13.33,0,NA,0.035,"ok",NA,NA,NA,NA,NA,NA,NA,23.6977777777778,0,NA,0.0622222222222222,"2023-04","2","1","AM + EM",2,"2_AM + EM","April"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,14.79,0,NA,0.146,"ok",NA,NA,NA,NA,NA,NA,NA,26.2933333333333,0,NA,0.259555555555556,"2023-04","2","1","AM + EM",2,"2_AM + EM","April"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,0.741,0.013,NA,0.124,"ok",NA,NA,NA,NA,NA,NA,NA,1.31733333333333,0.0231111111111111,NA,0.220444444444444,"2023-05","2","1","AM + EM",2,"2_AM + EM","May"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,0.388,0,NA,0,"ok",NA,NA,NA,NA,NA,NA,NA,0.689777777777778,0,NA,0,"2023-05","2","1","AM + EM",2,"2_AM + EM","May"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,0.673,0,NA,0,"ok",NA,NA,NA,NA,NA,NA,NA,1.19644444444444,0,NA,0,"2023-05","2","1","AM + EM",2,"2_AM + EM","May"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,0.047,1.598,NA,0,"ok",NA,NA,NA,NA,NA,NA,NA,0.0835555555555555,2.84088888888889,NA,0,"2023-06","2","1","AM + EM",2,"2_AM + EM","June"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,0.084,1.521,NA,0,"ok",NA,NA,NA,NA,NA,NA,NA,0.149333333333333,2.704,NA,0,"2023-06","2","1","AM + EM",2,"2_AM + EM","June"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,0.345,2.621,NA,0,"ok",NA,NA,NA,NA,NA,NA,NA,0.613333333333333,4.65955555555556,NA,0,"2023-06","2","1","AM + EM",2,"2_AM + EM","June"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,0.014,1.859,NA,0.246,"ok",NA,NA,NA,NA,NA,NA,NA,0.0248888888888889,3.30488888888889,NA,0.437333333333333,"2023-07","2","1","AM + EM",2,"2_AM + EM","July"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,0.056,3.567,NA,0.28,"ok",NA,NA,NA,NA,NA,NA,NA,0.0995555555555556,6.34133333333333,NA,0.497777777777778,"2023-07","2","1","AM + EM",2,"2_AM + EM","July"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,0.074,2.632,NA,0.422,"ok",NA,NA,NA,NA,NA,NA,NA,0.131555555555556,4.67911111111111,NA,0.750222222222222,"2023-07","2","1","AM + EM",2,"2_AM + EM","July"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,0.807,6,NA,0.868,"ok",NA,NA,NA,NA,NA,NA,NA,1.43466666666667,10.6666666666667,NA,1.54311111111111,"2023-08","2","1","AM + EM",2,"2_AM + EM","August"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,0.698,3.8,NA,0.89,"ok",NA,NA,NA,NA,NA,NA,NA,1.24088888888889,6.75555555555556,NA,1.58222222222222,"2023-08","2","1","AM + EM",2,"2_AM + EM","August"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,0.162,4.42,NA,1.43,"ok",NA,NA,NA,NA,NA,NA,NA,0.288,7.85777777777778,NA,2.54222222222222,"2023-08","2","1","AM + EM",2,"2_AM + EM","August"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,0.59,11.08,NA,0.21,"ok",NA,NA,NA,NA,NA,NA,NA,1.04888888888889,19.6977777777778,NA,0.373333333333333,"2023-09","2","1","AM + EM",2,"2_AM + EM","September"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,0.46,13.16,NA,NA,"ok",NA,NA,NA,NA,NA,NA,NA,0.817777777777778,23.3955555555556,NA,NA,"2023-09","2","1","AM + EM",2,"2_AM + EM","September"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,0.68,11.96,NA,0.43,"ok",NA,NA,NA,NA,NA,NA,NA,1.20888888888889,21.2622222222222,NA,0.764444444444444,"2023-09","2","1","AM + EM",2,"2_AM + EM","September"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,20.98,24,NA,0.99,"ok",NA,NA,NA,NA,NA,NA,NA,37.2977777777778,42.6666666666667,NA,1.76,"2023-10","2","1","AM + EM",2,"2_AM + EM","October"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,15.42,26.62,NA,1.46,"ok",NA,NA,NA,NA,NA,NA,NA,27.4133333333333,47.3244444444444,NA,2.59555555555556,"2023-10","2","1","AM + EM",2,"2_AM + EM","October"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,1.69,31.71,NA,4.97,"ok",NA,NA,NA,NA,NA,NA,NA,3.00444444444444,56.3733333333333,NA,8.83555555555555,"2023-10","2","1","AM + EM",2,"2_AM + EM","October"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,17.77,17.62,NA,9.95,"ok",NA,NA,NA,NA,NA,NA,NA,31.5911111111111,31.3244444444444,NA,17.6888888888889,"2023-11","2","1","AM + EM",2,"2_AM + EM","November"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,24.68,17.53,NA,15.04,"ok",NA,NA,NA,NA,NA,NA,NA,43.8755555555556,31.1644444444444,NA,26.7377777777778,"2023-11","2","1","AM + EM",2,"2_AM + EM","November"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,12.19,18.03,NA,28.99,"ok",NA,NA,NA,NA,NA,NA,NA,21.6711111111111,32.0533333333333,NA,51.5377777777778,"2023-11","2","1","AM + EM",2,"2_AM + EM","November"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,4.06,0.071,NA,1.457,"ok",NA,NA,NA,NA,NA,NA,NA,7.21777777777778,0.126222222222222,NA,2.59022222222222,"2023-12","2","1","AM + EM",2,"2_AM + EM","December"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,3.36,0.18,NA,1.078,"ok",NA,NA,NA,NA,NA,NA,NA,5.97333333333333,0.32,NA,1.91644444444444,"2023-12","2","1","AM + EM",2,"2_AM + EM","December"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,2.776,0.081,NA,0.909,"ok",NA,NA,NA,NA,NA,NA,NA,4.93511111111111,0.144,NA,1.616,"2023-12","2","1","AM + EM",2,"2_AM + EM","December"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,1.204,0.008,NA,0.05,"ok",NA,NA,NA,NA,NA,NA,NA,2.14044444444444,0.0142222222222222,NA,0.0888888888888889,"2024-01","2","1","AM + EM",2,"2_AM + EM","January"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,0.356,0.035,NA,0,"ok",NA,NA,NA,NA,NA,NA,NA,0.632888888888889,0.0622222222222222,NA,0,"2024-01","2","1","AM + EM",2,"2_AM + EM","January"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,1.03,0.129,NA,0,"ok",NA,NA,NA,NA,NA,NA,NA,1.83111111111111,0.229333333333333,NA,0,"2024-01","2","1","AM + EM",2,"2_AM + EM","January"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","A",NA,NA,NA,NA,NA,NA,NA,1.382,0,NA,0.11,"ok",NA,NA,NA,NA,NA,NA,NA,2.45688888888889,0,NA,0.195555555555556,"2024-02","2","1","AM + EM",2,"2_AM + EM","February"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","B",NA,NA,NA,NA,NA,NA,NA,0.201,0,NA,NA,"ok",NA,NA,NA,NA,NA,NA,NA,0.357333333333333,0,NA,NA,"2024-02","2","1","AM + EM",2,"2_AM + EM","February"
1,38,"38.AE2",2,"AMF+EMF","So|Qu","C",NA,NA,NA,NA,NA,NA,NA,0.619,0,NA,0.094,"ok",NA,NA,NA,NA,NA,NA,NA,1.10044444444444,0,NA,0.167111111111111,"2024-02","2","1","AM + EM",2,"2_AM + EM","February"
1,39,"39.A2",2,"AMF","Ae|Fr","A",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,"ok",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,"2023-03","2","1","AM",2,"2_AM","March"
1,39,"39.A2",2,"AMF","Ae|Fr","B",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,"ok",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,"2023-03","2","1","AM",2,"2_AM","March"
1,39,"39.A2",2,"AMF","Ae|Fr","C",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,"ok",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,"2023-03","2","1","AM",2,"2_AM","March"
1,39,"39.A2",2,"AMF","Ae|Fr","A",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.158,"ok",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.280888888888889,"2023-04","2","1","AM",2,"2_AM","April"
1,39,"39.A2",2,"AMF","Ae|Fr","B",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.569,"ok",NA,0,NA,NA,NA,0,NA,NA,NA,NA,1.01155555555556,"2023-04","2","1","AM",2,"2_AM","April"
1,39,"39.A2",2,"AMF","Ae|Fr","C",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.253,"ok",NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.449777777777778,"2023-04","2","1","AM",2,"2_AM","April"
1,39,"39.A2",2,"AMF","Ae|Fr","A",NA,0,NA,NA,NA,0.025,NA,NA,NA,NA,0,"ok",NA,0,NA,NA,NA,0.0444444444444444,NA,NA,NA,NA,0,"2023-05","2","1","AM",2,"2_AM","May"
